,LocationName,ISO,country,region,world_region,MPI,geo,lat,lon,id,funded_amount,loan_amount,activity,sector,use,country_code,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date,year,month,day
1525,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1015486,1300.0,1300.0,Farm Supplies,Agriculture,to buy fertilizers and pesticides for growing corn.,SV,USD,199.0,2016-01-28 16:33:21+00:00,2016-01-25 08:00:00+00:00,2016-03-01 17:43:50+00:00,26.0,40,#Elderly,female,monthly,2016-01-28,2016,January,Thursday
269,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,697860,1000.0,1000.0,Personal Housing Expenses,Housing,to buy laminate for her roof and buy inputs and prepare the land for planting corn.,SV,USD,199.0,2014-04-14 20:58:32+00:00,2014-04-03 07:00:00+00:00,2014-05-23 13:25:39+00:00,26.0,37,volunteer_pick,female,monthly,2014-04-14,2014,April,Monday
2019,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1176266,100.0,950.0,Cattle,Agriculture,purchase pasture cattle.,SV,USD,199.0,2016-10-27 19:57:17+00:00,2016-10-26 07:00:00+00:00,,26.0,4,"#Animals, #Parent",male,monthly,2016-10-27,2016,October,Thursday
1360,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,966636,1000.0,1000.0,Livestock,Agriculture,"to buy a heifer, as well as manure for the crop he has sown, composed of 7,000 square meters of corn",SV,USD,199.0,2015-10-21 20:48:22+00:00,2015-09-29 07:00:00+00:00,2015-11-25 04:09:03+00:00,18.0,40,"#Animals, #Parent",male,monthly,2015-10-21,2015,October,Wednesday
1923,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1157059,500.0,500.0,Cattle,Agriculture,to buy 2 calves to raise and later make a profit when they are sold.,SV,USD,199.0,2016-09-24 17:49:58+00:00,2016-08-27 07:00:00+00:00,2016-09-30 12:29:07+00:00,8.0,12,#Animals,female,bullet,2016-09-24,2016,September,Saturday
1714,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1072802,1000.0,1000.0,Cafe,Food,to set up a cafe of her own.,SV,USD,199.0,2016-05-20 21:47:54+00:00,2016-05-13 07:00:00+00:00,2016-06-22 13:46:28+00:00,26.0,25,"#Supporting Family, #Biz Durable Asset, #Woman Owned Biz",female,monthly,2016-05-20,2016,May,Friday
2419,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1266326,600.0,600.0,Food Production/Sales,Food,"to buy yucca, plantains, oil, bread, chicken, and a new cart to continue selling the food she prepares.",SV,USD,199.0,2017-03-24 18:54:20+00:00,2017-03-06 08:00:00+00:00,2017-04-27 10:25:23+00:00,17.0,23,"#Biz Durable Asset, #Parent, #Woman Owned Biz",female,monthly,2017-03-24,2017,March,Friday
3334,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1303605,1500.0,1500.0,General Store,Retail,"to buy rice, sugar, oil, flour, dressings, drinks, etc., to stock her store.  This is all to get ahead, since she is a single mother.",SV,USD,199.0,2017-05-22 16:38:09+00:00,2017-05-05 07:00:00+00:00,2017-05-29 19:27:05+00:00,20.0,50,"#Repeat Borrower, #Single Parent, #Parent, #Woman Owned Biz, user_favorite, user_favorite",female,monthly,2017-05-22,2017,May,Monday
1137,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,900996,800.0,800.0,Livestock,Agriculture,"to buy two heifers to raise, fatten and then sell. ",SV,USD,199.0,2015-06-12 21:23:47+00:00,2015-05-29 07:00:00+00:00,2015-07-24 01:19:54+00:00,14.0,29,"#Animals, #Repeat Borrower, #Single, user_favorite",male,bullet,2015-06-12,2015,June,Friday
2287,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1229252,750.0,750.0,Furniture Making,Manufacturing,to buy a lathe motor for wood and to continue with his carpentry jobs.,SV,USD,199.0,2017-01-30 15:34:06+00:00,2017-01-26 08:00:00+00:00,2017-01-31 13:44:20+00:00,20.0,29,"#Repeat Borrower, user_favorite",male,monthly,2017-01-30,2017,January,Monday
1276,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,944410,250.0,250.0,Fruits & Vegetables,Food,to buy fruits and vegetables to sell.,SV,USD,199.0,2015-09-07 17:28:08+00:00,2015-08-25 07:00:00+00:00,2015-09-10 14:22:57+00:00,14.0,6,"#Vegan, #Woman Owned Biz, #Parent",female,bullet,2015-09-07,2015,September,Monday
2011,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1174554,150.0,150.0,Agriculture,Agriculture,to buy manure to practice traditional milpa agriculture and to buy wood.,SV,USD,199.0,2016-10-25 20:08:32+00:00,2016-10-21 07:00:00+00:00,2016-10-29 12:40:33+00:00,10.0,5,,male,bullet,2016-10-25,2016,October,Tuesday
232,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,691528,600.0,600.0,Phone Repair,Services,to pay for improvements to his phone sales and repair business.,SV,USD,199.0,2014-03-31 15:35:43+00:00,2014-03-19 07:00:00+00:00,2014-04-11 16:06:23+00:00,14.0,21,,male,monthly,2014-03-31,2014,March,Monday
1056,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,877623,1000.0,1500.0,Livestock,Agriculture,to buy cattle. ,SV,USD,199.0,2015-04-28 20:57:25+00:00,2015-04-16 07:00:00+00:00,,14.0,11,"#Animals, #Parent",male,irregular,2015-04-28,2015,April,Tuesday
823,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,830410,1500.0,1500.0,General Store,Retail,"to buy oil, soap, drinks, lollies, and staple grains for her store",SV,USD,199.0,2015-01-20 21:40:25+00:00,2015-01-08 08:00:00+00:00,2015-02-23 01:56:09+00:00,26.0,46,"#Fabrics, #Single Parent, #Repeat Borrower, #Woman Owned Biz, user_favorite",female,monthly,2015-01-20,2015,January,Tuesday
588,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,765458,775.0,1000.0,Agriculture,Agriculture,"to buy fertilizers, pesticides and herbicides for crops.",SV,USD,199.0,2014-09-08 16:29:10+00:00,2014-08-20 07:00:00+00:00,,14.0,18,"#Repeat Borrower, #Elderly, #Hidden Gem, #Sustainable Ag, user_favorite",male,bullet,2014-09-08,2014,September,Monday
925,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,844354,400.0,400.0,Livestock,Agriculture,"to purchase a heifer for breeding, and in the future, sell it when it is convenient. ",SV,USD,199.0,2015-02-20 17:17:13+00:00,2015-02-05 08:00:00+00:00,2015-03-23 15:12:16+00:00,14.0,15,"#Animals, #Parent, #Supporting Family",male,bullet,2015-02-20,2015,February,Friday
268,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,697857,675.0,675.0,General Store,Retail,to expand her store's inventory and purchase chairs and a table for her pupusa stand.,SV,USD,199.0,2014-04-14 20:52:55+00:00,2014-04-08 07:00:00+00:00,2014-05-22 22:11:12+00:00,17.0,26,"#Woman Owned Biz, #Biz Durable Asset, #Inspiring Story",female,monthly,2014-04-14,2014,April,Monday
2686,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1326980,0.0,700.0,Retail,Retail,to purchase more plastic products (basins) and clothing to sell.,SV,USD,199.0,2017-06-23 19:43:18+00:00,2017-06-16 07:00:00+00:00,,20.0,0,"#Repeat Borrower, #Parent, #Woman Owned Biz",female,monthly,2017-06-23,2017,June,Friday
1051,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,877622,300.0,1000.0,Agriculture,Agriculture,"to buy manure, seeds and poison so that her husband can grow watermelons.",SV,USD,199.0,2015-04-28 20:52:46+00:00,2015-04-16 07:00:00+00:00,,14.0,7,"#Parent, #Vegan, #Woman Owned Biz",female,irregular,2015-04-28,2015,April,Tuesday
96,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,667892,700.0,700.0,Retail,Retail,to buy more eggs.,SV,USD,199.0,2014-02-10 22:30:54+00:00,2014-02-10 08:00:00+00:00,2014-02-21 17:27:50+00:00,14.0,22,user_favorite,male,monthly,2014-02-10,2014,February,Monday
2380,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1252304,500.0,500.0,General Store,Retail,to buy merchandise to stock her store,SV,USD,199.0,2017-03-07 15:17:21+00:00,2017-03-03 08:00:00+00:00,2017-03-08 13:15:14+00:00,14.0,12,"#Parent, #Woman Owned Biz, #Single Parent",female,monthly,2017-03-07,2017,March,Tuesday
2963,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1076550,300.0,300.0,Poultry,Agriculture,to buy chickens and food concentrate for their good development.,SV,USD,199.0,2016-05-26 22:22:55+00:00,2016-05-20 07:00:00+00:00,2016-06-03 22:16:18+00:00,14.0,11,"#Animals, #First Loan, #Single Parent, #Woman Owned Biz",female,monthly,2016-05-26,2016,May,Thursday
1300,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,951927,250.0,250.0,Farming,Agriculture,"to pay for labor and to buy pesticides for corn blight, and to buy manure and fertilizers.",SV,USD,199.0,2015-09-22 22:22:26+00:00,2015-08-28 07:00:00+00:00,2015-10-19 17:46:08+00:00,14.0,7,"#Parent, #Woman Owned Biz, #Job Creator",female,monthly,2015-09-22,2015,September,Tuesday
1241,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,930784,500.0,500.0,Livestock,Agriculture,to buy grass for his cattle.,SV,USD,199.0,2015-08-11 20:43:07+00:00,2015-08-05 07:00:00+00:00,2015-09-18 21:05:35+00:00,14.0,18,"#Animals, #Parent",male,monthly,2015-08-11,2015,August,Tuesday
118,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,669597,1000.0,1000.0,Agriculture,Agriculture,to purchase supplies like manure and fertilizer.,SV,USD,199.0,2014-02-13 20:53:10+00:00,2014-01-16 08:00:00+00:00,2014-03-12 13:05:30+00:00,14.0,28,"#Eco-friendly, #Inspiring Story, user_favorite",male,bullet,2014-02-13,2014,February,Thursday
2711,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1327641,0.0,1000.0,Cattle,Agriculture,to buy a pair of steer which he will use in his farming activities.,SV,USD,199.0,2017-06-26 18:43:58+00:00,2017-06-09 07:00:00+00:00,,14.0,0,"#Animals, #Parent, user_favorite",male,bullet,2017-06-26,2017,June,Monday
3317,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1289270,350.0,350.0,Farm Supplies,Agriculture,to pay the rent for farming plots of lands and buy agricultural supplies.,SV,USD,199.0,2017-04-29 01:12:40+00:00,2017-04-21 07:00:00+00:00,2017-05-24 13:37:53+00:00,14.0,8,"#Repeat Borrower, #Parent, #Vegan, user_favorite",male,bullet,2017-04-29,2017,April,Saturday
979,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,852520,400.0,600.0,Used Clothing,Clothing,to buy clothes to resell,SV,USD,199.0,2015-03-09 14:40:23+00:00,2015-02-27 08:00:00+00:00,,14.0,12,"#Supporting Family, user_favorite, user_favorite",male,monthly,2015-03-09,2015,March,Monday
77,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,664195,1600.0,1600.0,Home Energy,Personal Use,to install electric power,SV,USD,199.0,2014-01-30 22:10:47+00:00,2014-01-21 08:00:00+00:00,2014-03-12 12:43:13+00:00,14.0,54,"user_favorite, #Parent, #Fabrics, #Woman Owned Biz",female,monthly,2014-01-30,2014,January,Thursday
3234,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1262987,500.0,500.0,General Store,Retail,"to buy soap, cereal, beans, corn, detergent, and more products to sell in her store.",SV,USD,199.0,2017-03-21 15:07:33+00:00,2017-02-28 08:00:00+00:00,2017-04-21 20:29:01+00:00,15.0,20,"#Parent, #Woman Owned Biz",female,monthly,2017-03-21,2017,March,Tuesday
2817,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,953111,100.0,100.0,Farming,Agriculture,to purchase manure and pesticides for her corn and bean crops.,SV,USD,199.0,2015-09-24 15:34:37+00:00,2015-09-18 07:00:00+00:00,2015-09-29 12:49:14+00:00,9.0,1,,female,bullet,2015-09-24,2015,September,Thursday
2437,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1267867,700.0,700.0,General Store,Retail,"to purchase bread, basic grains, soups, cereals, condiments, detergents, beverages, snacks, etc. in order to stock her store.",SV,USD,199.0,2017-03-27 22:37:07+00:00,2017-03-23 07:00:00+00:00,2017-04-28 05:58:54+00:00,20.0,23,"#Parent, #Woman Owned Biz, #Single Parent, #Repeat Borrower",female,monthly,2017-03-27,2017,March,Monday
2283,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1229256,500.0,500.0,General Store,Retail,"to buy sugar, eggs, oil, canned goods, bread, detergents, drinks and other products she needs to stock her store.",SV,USD,199.0,2017-01-30 15:50:47+00:00,2017-01-14 08:00:00+00:00,2017-02-18 16:09:55+00:00,14.0,8,"#Repeat Borrower, #Woman Owned Biz, #Parent",female,monthly,2017-01-30,2017,January,Monday
3103,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1181350,900.0,900.0,Cattle,Agriculture,to buy more cattle to raise and earn income when they're sold.,SV,USD,199.0,2016-11-07 21:16:02+00:00,2016-10-18 07:00:00+00:00,2016-11-23 16:58:40+00:00,14.0,30,"#Repeat Borrower, #Schooling, user_favorite, #Animals, #Repeat Borrower, user_favorite, user_favorite, user_favorite, #Parent, user_favorite",male,bullet,2016-11-07,2016,November,Monday
3170,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1230004,300.0,300.0,Food,Food,"to buy cacao, sugar and cinnamon to make a sell chocolate.",SV,USD,199.0,2017-01-31 13:08:18+00:00,2017-01-09 08:00:00+00:00,2017-02-03 03:03:00+00:00,14.0,9,#Woman Owned Biz,female,monthly,2017-01-31,2017,January,Tuesday
3428,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1335178,200.0,200.0,Farming,Agriculture,to purchase farm supplies for planting corn and beans.,SV,USD,199.0,2017-07-06 15:13:33+00:00,2017-06-14 07:00:00+00:00,2017-07-07 15:29:18+00:00,12.0,7,"#Single Parent, #Parent",female,bullet,2017-07-06,2017,July,Thursday
3390,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1320755,250.0,250.0,Agriculture,Agriculture,"to buy seeds, fertilizer, and insecticide to plant corn, beans, tomatoes, and chilis.",SV,USD,199.0,2017-06-15 20:27:16+00:00,2017-05-30 07:00:00+00:00,2017-06-23 16:22:15+00:00,13.0,7,"#Vegan, #Single",male,bullet,2017-06-15,2017,June,Thursday
886,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,837959,800.0,800.0,Cattle,Agriculture,To buy cattle for grazing.,SV,USD,199.0,2015-02-09 19:34:34+00:00,2015-01-21 08:00:00+00:00,2015-03-10 20:22:27+00:00,14.0,17,"#Animals, #Parent",male,bullet,2015-02-09,2015,February,Monday
3316,"San Vicente, El Salvador",SLV,El Salvador,San Vicente,Latin America and Caribbean,0.02,"(13.6390979, -88.7830612)",13.6390979,-88.7830612,1289273,500.0,500.0,Farming,Agriculture,"to buy fertilizers, seeds, herbicides, etc. and to pay for labor to plant corn and beans.",SV,USD,199.0,2017-04-29 01:36:54+00:00,2017-04-24 07:00:00+00:00,2017-05-31 06:56:02+00:00,14.0,12,"#Job Creator, #Vegan, user_favorite, user_favorite",male,bullet,2017-04-29,2017,April,Saturday
733,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,807102,500.0,500.0,Poultry,Agriculture,"to invest in her chicken raising business, because she needs to buy food products such as feed, vitamins, and others.",SV,USD,199.0,2014-11-27 15:39:36+00:00,2014-11-13 08:00:00+00:00,2014-12-11 17:13:05+00:00,20.0,15,user_favorite,female,monthly,2014-11-27,2014,November,Thursday
1696,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1062996,600.0,1250.0,Cattle,Agriculture,to buy cattle for beef.,SV,USD,199.0,2016-04-29 19:48:04+00:00,2016-04-14 07:00:00+00:00,,14.0,23,"#Animals, #Elderly, #Repeat Borrower, #Single, #Woman Owned Biz",female,irregular,2016-04-29,2016,April,Friday
2506,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1282736,800.0,800.0,Cattle,Agriculture,to purchase calves to raise and later sell.,SV,USD,199.0,2017-04-20 17:21:46+00:00,2017-03-29 07:00:00+00:00,2017-05-20 18:32:59+00:00,23.0,29,"#Elderly, #Animals",male,monthly,2017-04-20,2017,April,Thursday
2290,"San Miguel, El Salvador",SLV,El Salvador,San Miguel,Latin America and Caribbean,0.03,"(13.4792922, -88.1779182)",13.4792922,-88.17791820000002,1229243,1600.0,1600.0,Furniture Making,Manufacturing,"to buy wood, nails, reed and varnish to continue to work as a carpenter.",SV,USD,199.0,2017-01-30 14:56:48+00:00,2017-01-19 08:00:00+00:00,2017-02-11 18:42:10+00:00,26.0,55,"#Parent, #Repeat Borrower, user_favorite, user_favorite, user_favorite, user_favorite",male,monthly,2017-01-30,2017,January,Monday
